,number,odor a,odor b,euclidean distance,cosine distance,unnamed: 7,decision bias,unnamed: 9,unnamed: 10,tmp1,tmp2
1,,,,,,,trained at 250C  trained at 250C,trained at 250C,trained at 250C,trainedat250C,trainedat250C
2,,Odor A,Odor B,CS,CS,untrained at 320C,tested at 250C tested at 320C,tested at 320C,tested at 320C,testedat250C,testedat320C
3,1.0,2-Heptanone,Pentyl acetate,66,0.02,-7.8 ± 3.1,72.4 ± 4.7 -9.9 ± 2.9,70.1 ± 1.9,66.7 ± 4.4,72.4±4.7,-9.9±2.9
4,2.0,2-Heptanone,Butyl acetate,126,0.08,-3.8 ± 3.7,71.3 ± 4.2 3.8 ± 4.7,70.1 ± 3.3,64.5 ± 4.7,71.3±4.2,3.8±4.7
5,3.0,Hexyl acetate,2-Heptanone,143,0.10,7.3 ± 2.0,75.8 ± 2.4 7.9 ± 2.7,80.3 ± 3.8,75.8 ± 5.0,75.8±2.4,7.9±2.7
6,4.0,1-Octanol,2-Heptanone,171,0.15,-2.0 ± 2.8,69.4 ± 3.7 -3.3 ± 3.8,75.6 ± 4.6,74.3 ± 4.7,69.4±3.7,-3.3±3.8
7,5.0,Isopentyl acetate,Ethyl butyrate,188,0.17,6.8 ± 2.2,81.1 ± 2.5 7.0 ± 1.8,80.8 ± 2.4,80.4 ± 3.5,81.1±2.5,7.0±1.8
8,6.0,1-Octanol,2-Pentanol,192,0.19,10.3 ± 2.7,73.0 ± 4.3 13.9 ± 3.5,79.6 ± 2.2,76.3 ± 4.8,73.0±4.3,13.9±3.5
9,7.0,1-Octanol,6-Methyl-5-hepten-2-one,207,0.24,-14.4 ± 4.9,69.6 ± 3.8 -18.7 ± 4.2,69.1 ± 4.5,64.4 ± 3.3,69.6±3.8,-18.7±4.2
10,8.0,1-Octanol,Isopentyl acetate,233,0.28,-27.3 ± 4.5,71.5 ± 4.6 -23.2 ± 3.3,67.4 ± 4.0,72.1 ± 3.2,71.5±4.6,-23.2±3.3
11,9.0,1-Octanol,Ethyl acetate,255,0.37,29.3 ± 4.2,80.6 ± 3.2 32.6 ± 5.1,79.6 ± 3.5,78.9 ± 3.7,80.6±3.2,32.6±5.1
12,10.0,1-Octanol,Benzaldehyde,289,0.46,49.2 ± .8,80.9 ±3 .2 43.4 ± 4.4,84.4 ± 3.3,83.9 ± 2.9,80.9±3.2,43.4±4.4
